"ID","CODIGO DE LA ENTIDAD","CODIGO UBIGEO INEI","CODIGO PAIS ","NOMBRE DE LA UO","Fecha","CO (ug/m3)","H2S (ug/m3)","NO2 (ug/m3)","O3 (ug/m3)","PM10 
(ug/m3)","PM2.5 
(ug/m3)","SO2 (ug/m3)","Ruido (dB)","UV","Humedad (%)","Latitud","Longitud","Presion 
(Pa)","Temperatura (C)"
"273","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/12/2021 11:00","175.72","-","61.87","75.43","51.83","13.43","-","96.25","1.51","91.33","-12.10972","-77.05194","1007.01","21.93"
"274","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/12/2021 12:00","181.73","-","61.75","79.02","48.07","12.64","-","95.96","1.19","89.79","-12.10972","-77.05194","1006.68","21.78"
"275","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/12/2021 13:00","171.88","-","63.22","73.13","43.34","11.10","-","97.08","1.89","87.82","-12.10972","-77.05194","1006.17","22.35"
"276","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/12/2021 14:00","126.63","-","41.93","83.04","31.63","8.85","-","98.12","1.86","87.99","-12.10972","-77.05194","1005.66","21.84"
"277","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/12/2021 15:00","146.69","-","70.05","74.62","34.27","10.28","-","98.18","1.56","89.14","-12.10972","-77.05194","1005.02","21.54"
"278","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/12/2021 16:00","169.59","-","93.76","71.11","34.11","11.25","-","95.69","0.68","92.38","-12.10972","-77.05194","1004.80","20.43"
"279","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/12/2021 17:00","163.51","-","114.50","67.17","34.28","12.01","-","94.56","0.32","95.05","-12.10972","-77.05194","1004.81","19.83"
"280","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/12/2021 18:00","240.42","-","124.13","62.12","63.04","17.15","-","94.50","0.13","96.26","-12.10972","-77.05194","1004.93","19.96"
"281","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/12/2021 19:00","279.97","-","120.60","56.76","83.21","20.12","-","93.21","0.00","94.88","-12.10972","-77.05194","1005.19","20.20"
"282","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/12/2021 20:00","342.81","-","119.41","52.46","143.34","28.18","-","94.17","0.00","92.92","-12.10972","-77.05194","1005.48","20.25"
"283","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/12/2021 21:00","288.14","-","116.45","57.81","136.34","27.12","-","94.54","0.00","92.04","-12.10972","-77.05194","1005.89","20.31"
"284","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/12/2021 22:00","248.02","-","113.21","62.40","126.22","26.13","-","91.79","0.00","92.89","-12.10972","-77.05194","1005.94","20.31"
"285","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/12/2021 23:00","192.23","-","109.85","66.87","178.85","34.72","-","90.26","0.00","94.40","-12.10972","-77.05194","1005.65","20.06"
"286","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 0:00","124.45","-","105.69","68.09","183.41","34.07","-","78.81","0.00","95.34","-12.10972","-77.05194","1005.18","19.88"
"287","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 1:00","113.92","-","100.42","68.38","148.06","28.83","-","73.49","0.00","95.98","-12.10972","-77.05194","1004.64","19.69"
"288","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 2:00","50.90","-","95.92","71.34","223.55","42.38","-","70.62","0.00","96.72","-12.10972","-77.05194","1004.24","19.47"
"289","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 3:00","38.82","-","97.69","72.36","106.11","24.81","-","70.91","0.00","97.72","-12.10972","-77.05194","1003.99","19.30"
"290","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 4:00","33.74","-","94.81","72.89","87.71","21.23","-","70.49","0.00","98.66","-12.10972","-77.05194","1003.97","19.24"
"291","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 5:00","46.43","-","93.39","72.62","118.05","27.08","-","71.40","0.00","99.23","-12.10972","-77.05194","1004.24","19.19"
"292","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 6:00","71.73","-","94.21","70.04","99.85","24.55","-","84.05","0.00","99.30","-12.10972","-77.05194","1004.91","19.23"
"293","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 7:00","143.91","-","98.83","62.75","110.85","28.55","-","89.99","0.12","99.09","-12.10972","-77.05194","1005.69","19.49"
"294","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 8:00","151.49","-","86.71","68.88","61.28","18.72","-","104.31","0.73","97.14","-12.10972","-77.05194","1006.08","20.27"
"295","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 9:00","146.20","-","69.67","76.80","51.66","16.42","-","94.68","0.61","95.58","-12.10972","-77.05194","1006.51","20.39"
"296","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 10:00","107.21","-","74.22","75.34","37.52","12.73","-","97.63","1.59","94.64","-12.10972","-77.05194","1006.40","20.49"
"297","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 11:00","54.00","-","28.60","95.13","27.86","10.21","-","98.07","4.56","88.83","-12.10972","-77.05194","1005.84","21.77"
"298","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 12:00","140.71","-","12.90","104.80","32.95","10.44","-","97.87","3.96","83.89","-12.10972","-77.05194","1005.03","23.06"
"299","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 13:00","121.51","-","14.85","108.09","22.36","8.84","-","98.34","3.09","82.12","-12.10972","-77.05194","1004.35","23.12"
"300","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 14:00","101.08","-","74.01","85.85","33.59","11.89","-","95.89","1.10","89.83","-12.10972","-77.05194","1003.99","21.05"
"301","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 15:00","130.97","-","107.25","67.42","32.12","11.81","-","97.45","1.22","89.65","-12.10972","-77.05194","1003.53","21.50"
"302","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 16:00","231.34","-","67.47","75.72","33.99","11.02","-","96.15","0.86","83.84","-12.10972","-77.05194","1002.95","22.75"
"303","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 17:00","218.59","-","82.36","56.86","40.91","11.96","-","96.08","0.53","79.27","-12.10972","-77.05194","1002.86","23.82"
"304","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 18:00","261.46","-","80.12","63.66","64.67","16.88","-","97.42","0.37","81.04","-12.10972","-77.05194","1003.20","22.94"
"305","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 19:00","294.98","-","122.46","61.90","103.39","23.34","-","96.34","0.02","89.18","-12.10972","-77.05194","1003.86","20.77"
"306","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 20:00","303.95","-","137.19","55.57","126.75","27.26","-","97.53","0.00","92.14","-12.10972","-77.05194","1004.56","20.23"
"307","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 21:00","255.60","-","126.92","59.43","129.46","29.00","-","91.93","0.00","93.02","-12.10972","-77.05194","1004.74","20.07"
"308","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 22:00","255.78","-","119.83","63.02","153.84","33.02","-","92.97","0.00","93.58","-12.10972","-77.05194","1005.21","19.97"
"309","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/13/2021 23:00","212.01","-","114.74","61.23","146.04","30.50","-","86.03","0.00","94.38","-12.10972","-77.05194","1005.37","19.95"
"310","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 0:00","149.14","-","106.19","62.29","178.37","35.50","-","79.51","0.00","93.31","-12.10972","-77.05194","1005.00","20.02"
"311","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 1:00","106.83","-","100.69","66.20","164.89","32.91","-","77.16","0.00","93.76","-12.10972","-77.05194","1004.32","19.77"
"312","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 2:00","68.65","-","97.12","69.29","203.04","42.34","-","80.00","0.00","95.01","-12.10972","-77.05194","1003.66","19.41"
"313","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 3:00","45.79","-","94.91","70.84","142.88","34.80","-","71.08","0.00","96.42","-12.10972","-77.05194","1003.21","19.19"
"314","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 4:00","38.78","-","93.42","71.96","118.41","27.80","-","71.36","0.00","97.78","-12.10972","-77.05194","1002.78","19.08"
"315","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 5:00","50.95","-","93.48","69.38","86.54","23.03","-","73.38","0.00","98.26","-12.10972","-77.05194","1002.96","19.12"
"316","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 6:00","59.72","-","93.81","68.07","128.60","31.30","-","82.46","0.00","98.49","-12.10972","-77.05194","1003.71","19.13"
"317","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 7:00","162.34","-","100.56","62.15","128.26","32.09","-","89.40","0.03","98.61","-12.10972","-77.05194","1004.54","19.26"
"318","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 8:00","361.93","-","100.87","58.94","91.46","25.24","-","94.09","0.21","98.09","-12.10972","-77.05194","1005.03","19.67"
"319","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 9:00","422.29","-","83.23","63.67","46.49","15.64","-","94.75","0.73","92.90","-12.10972","-77.05194","1005.36","20.78"
"320","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 10:00","148.16","-","55.98","76.70","64.26","18.88","-","96.34","2.17","89.01","-12.10972","-77.05194","1005.25","21.34"
"321","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 11:00","106.97","-","28.60","87.73","51.53","16.77","-","99.71","3.47","85.06","-12.10972","-77.05194","1005.01","22.64"
"322","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 12:00","165.80","-","40.69","85.21","58.02","17.22","-","100.91","2.67","80.74","-12.10972","-77.05194","1004.70","23.20"
"323","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 13:00","85.98","-","34.57","93.09","43.15","14.37","-","99.29","2.84","83.79","-12.10972","-77.05194","1004.45","22.04"
"324","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 14:00","63.49","-","60.94","83.41","34.63","13.18","-","98.30","2.10","87.20","-12.10972","-77.05194","1004.15","21.36"
"325","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 15:00","89.74","-","68.94","79.14","42.34","14.18","-","97.74","1.50","87.11","-12.10972","-77.05194","1003.67","21.36"
"326","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 16:00","168.29","-","99.97","74.57","43.61","14.89","-","96.83","0.60","89.75","-12.10972","-77.05194","1003.43","20.60"
"327","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 17:00","263.65","-","118.98","59.61","80.17","20.57","-","95.77","0.45","90.49","-12.10972","-77.05194","1003.32","20.75"
"328","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 18:00","282.46","-","110.46","60.51","80.57","22.32","-","95.19","0.20","90.68","-12.10972","-77.05194","1003.56","20.54"
"329","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 19:00","371.35","-","121.29","53.15","149.59","33.59","-","94.12","0.00","91.85","-12.10972","-77.05194","1004.19","20.29"
"330","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 20:00","323.65","-","125.04","50.56","166.89","35.35","-","93.34","0.00","92.39","-12.10972","-77.05194","1004.72","20.18"
"331","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 21:00","290.81","-","117.34","55.79","152.63","34.30","-","92.20","0.00","93.23","-12.10972","-77.05194","1005.03","20.04"
"332","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 22:00","351.95","-","115.13","54.85","201.14","40.74","-","91.48","0.00","93.63","-12.10972","-77.05194","1005.33","20.04"
"333","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/14/2021 23:00","257.67","-","108.76","59.35","217.32","44.26","-","88.42","0.00","94.15","-12.10972","-77.05194","1005.30","19.96"
"334","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/15/2021 0:00","125.02","-","101.19","65.31","190.03","40.67","-","76.51","0.00","95.47","-12.10972","-77.05194","1005.04","19.73"
"335","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/15/2021 1:00","56.72","-","95.60","68.16","132.47","31.57","-","74.06","0.00","96.52","-12.10972","-77.05194","1004.71","19.52"
"336","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/15/2021 2:00","59.11","-","91.16","69.20","263.51","50.01","-","70.92","0.00","96.80","-12.10972","-77.05194","1004.40","19.65"
"337","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/15/2021 3:00","46.12","-","89.53","69.79","213.89","43.79","-","70.92","0.00","97.04","-12.10972","-77.05194","1004.12","19.49"
"338","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/15/2021 4:00","39.88","-","90.02","70.05","203.24","43.40","-","75.51","0.00","97.60","-12.10972","-77.05194","1003.90","19.34"
"339","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/15/2021 5:00","49.20","-","95.57","66.71","162.54","33.06","-","74.16","0.00","98.61","-12.10972","-77.05194","1003.99","19.20"
"340","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/15/2021 6:00","77.77","-","95.37","66.99","178.59","36.71","-","80.83","0.00","99.23","-12.10972","-77.05194","1004.68","19.07"
"341","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/15/2021 7:00","225.88","-","100.17","64.42","136.97","29.93","-","90.51","0.00","99.30","-12.10972","-77.05194","1005.46","19.03"
"342","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/15/2021 8:00","171.02","-","98.06","64.40","81.09","21.34","-","94.57","0.17","99.30","-12.10972","-77.05194","1005.91","19.06"
"343","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/15/2021 9:00","129.48","-","82.14","73.35","51.15","17.51","-","94.99","0.59","99.07","-12.10972","-77.05194","1006.19","19.32"
"344","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/15/2021 10:00","145.46","-","68.17","74.42","53.16","19.23","-","94.02","1.51","96.23","-12.10972","-77.05194","1006.21","20.40"
"345","10069","150122","PE","Subgerencia de Desarrollo Ambiental","1/15/2021 11:00","80.22","-","25.93","95.19","34.38","13.63","-","102.36","3.26","90.00","-12.10972","-77.05194","1005.81","21.45"
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
