"ID","CODIGO DE LA ENTIDAD","CODIGO UBIGEO INEI","CODIGO PAIS ","NOMBRE DE LA UO","Fecha","CO (ug/m3)","H2S (ug/m3)","NO2 (ug/m3)","O3 (ug/m3)","PM10 
(ug/m3)","PM2.5 
(ug/m3)","SO2 (ug/m3)","Ruido (dB)","UV","Humedad (%)","Latitud","Longitud","Presion 
(Pa)","Temperatura (C)"
"262","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/11/2021 21:00","2791.06","2.00","40.30","20.18","6.84","2.94","37.84","86.34","0.00","85.63","-12.04028","-77.04361","1000.33","21.10"
"263","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/11/2021 22:00","2416.89","0.67","36.39","18.33","6.70","2.72","36.03","80.76","0.00","87.75","-12.04028","-77.04361","1000.43","20.71"
"264","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/11/2021 23:00","2321.99","0.87","36.14","15.92","7.39","3.11","36.05","79.61","0.00","90.35","-12.04028","-77.04361","1000.45","20.34"
"265","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 0:00","2326.24","0.35","35.65","6.28","8.54","3.55","35.94","66.45","0.00","90.14","-12.04028","-77.04361","1000.32","20.57"
"266","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 1:00","2233.05","1.14","33.95","3.86","9.62","3.71","35.72","60.04","0.00","91.69","-12.04028","-77.04361","999.80","20.40"
"267","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 2:00","2112.31","5.33","33.24","8.57","17.51","6.37","35.56","66.13","0.00","93.05","-12.04028","-77.04361","999.31","20.18"
"268","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 3:00","2032.45","20.05","32.77","17.47","11.78","4.90","34.73","54.59","0.00","96.06","-12.04028","-77.04361","999.17","19.25"
"269","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 4:00","2026.31","29.97","31.59","20.56","14.08","5.32","34.56","54.61","0.00","96.10","-12.04028","-77.04361","999.14","18.91"
"270","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 5:00","2045.31","40.58","31.62","21.19","14.38","5.21","34.41","57.42","0.00","96.10","-12.04028","-77.04361","999.42","18.54"
"271","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 6:00","2208.66","40.94","32.91","18.67","11.53","4.62","35.10","78.69","0.00","96.10","-12.04028","-77.04361","999.60","18.55"
"272","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 7:00","2711.34","36.61","35.88","28.89","16.24","5.91","36.39","87.52","0.04","96.10","-12.04028","-77.04361","1000.05","18.78"
"273","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 8:00","2996.58","16.46","29.71","31.47","10.01","4.31","37.47","90.98","0.18","94.07","-12.04028","-77.04361","1000.54","20.31"
"274","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 9:00","3102.82","2.37","22.49","25.29","9.57","4.02","38.70","88.38","0.31","86.52","-12.04028","-77.04361","1000.90","21.43"
"275","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 10:00","3023.68","2.69","22.98","31.87","6.84","3.00","40.53","97.30","0.41","89.17","-12.04028","-77.04361","1001.38","20.65"
"276","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 11:00","2960.68","2.47","21.30","34.74","5.71","2.60","41.76","101.41","0.73","88.06","-12.04028","-77.04361","1001.32","20.63"
"277","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 12:00","3046.09","2.07","18.06","30.40","4.50","2.03","43.72","95.08","2.48","82.99","-12.04028","-77.04361","1000.87","21.39"
"278","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 13:00","2926.74","1.57","22.40","37.24","2.98","1.62","43.73","98.52","1.91","85.93","-12.04028","-77.04361","1000.43","20.78"
"279","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 14:00","3148.75","1.81","11.49","52.50","3.06","1.61","46.40","96.48","3.08","83.32","-12.04028","-77.04361","999.42","21.39"
"280","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 15:00","3420.28","2.88","12.03","38.85","4.19","1.88","48.51","97.53","2.42","78.21","-12.04028","-77.04361","998.54","22.56"
"281","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 16:00","2904.24","2.06","25.24","26.89","3.21","1.67","43.69","101.96","0.96","84.16","-12.04028","-77.04361","998.62","21.02"
"282","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 17:00","2736.13","2.84","37.61","20.80","5.47","2.42","40.59","98.04","0.33","86.98","-12.04028","-77.04361","998.85","20.48"
"283","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 18:00","2553.96","4.25","43.41","18.51","6.27","2.67","37.31","96.76","0.08","87.34","-12.04028","-77.04361","999.15","20.19"
"284","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 19:00","2822.45","16.91","46.59","28.39","6.28","2.92","36.86","90.75","0.00","91.16","-12.04028","-77.04361","999.63","19.51"
"285","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 20:00","2769.97","19.02","43.93","30.46","6.95","3.09","36.74","91.24","0.00","92.20","-12.04028","-77.04361","1000.38","19.42"
"286","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 21:00","2557.02","25.07","38.96","28.60","5.61","2.80","35.98","89.12","0.00","94.33","-12.04028","-77.04361","1000.90","19.17"
"287","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 22:00","2324.67","31.17","36.95","30.81","5.54","2.84","34.74","86.23","0.00","95.60","-12.04028","-77.04361","1001.24","18.92"
"288","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/12/2021 23:00","2156.67","36.91","32.45","29.54","5.27","2.65","34.19","77.76","0.00","96.10","-12.04028","-77.04361","1001.64","18.68"
"289","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 0:00","2117.31","32.29","29.65","23.11","4.78","2.50","34.13","73.71","0.00","96.05","-12.04028","-77.04361","1001.34","18.83"
"290","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 1:00","2123.30","31.75","30.18","19.83","10.02","3.96","34.37","62.22","0.00","95.62","-12.04028","-77.04361","1000.75","18.84"
"291","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 2:00","2076.52","52.84","31.12","26.26","10.39","4.29","33.81","64.89","0.00","96.10","-12.04028","-77.04361","1000.19","18.12"
"292","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 3:00","2192.50","64.96","31.46","25.69","8.77","3.52","34.54","60.68","0.00","96.10","-12.04028","-77.04361","999.80","17.73"
"293","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 4:00","2114.53","58.65","30.48","23.11","13.65","5.05","34.16","61.15","0.00","96.10","-12.04028","-77.04361","999.50","17.92"
"294","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 5:00","2072.89","69.26","31.42","26.91","10.43","4.08","33.69","62.92","0.00","96.10","-12.04028","-77.04361","999.44","17.56"
"295","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 6:00","2169.75","76.66","32.30","30.77","8.39","3.49","33.80","80.93","0.00","96.10","-12.04028","-77.04361","999.58","17.32"
"296","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 7:00","2443.60","74.89","34.30","36.61","9.85","4.13","34.50","89.37","0.04","96.10","-12.04028","-77.04361","1000.22","17.42"
"297","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 8:00","2884.10","65.49","32.30","41.34","9.84","4.18","36.49","89.54","0.11","96.10","-12.04028","-77.04361","1001.26","17.80"
"298","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 9:00","2908.99","32.43","27.93","46.48","10.38","4.42","36.97","92.17","0.32","95.88","-12.04028","-77.04361","1001.77","19.03"
"299","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 10:00","2862.40","16.07","21.20","41.45","7.43","3.43","39.15","92.95","0.52","92.75","-12.04028","-77.04361","1002.10","19.50"
"300","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 11:00","2815.74","12.81","20.34","46.55","5.55","2.68","39.87","97.34","0.97","92.46","-12.04028","-77.04361","1001.99","19.58"
"301","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 12:00","2968.51","5.89","17.48","41.54","4.02","2.12","40.89","94.34","1.61","89.38","-12.04028","-77.04361","1001.48","20.13"
"302","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 13:00","3099.82","6.29","16.47","34.31","2.87","1.63","44.34","95.16","1.97","87.40","-12.04028","-77.04361","1000.87","20.30"
"303","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 14:00","3076.38","3.83","13.22","45.87","3.05","1.66","44.45","97.48","2.22","87.62","-12.04028","-77.04361","1000.32","20.42"
"304","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 15:00","2852.24","4.51","25.54","28.76","3.67","1.80","41.57","97.17","1.28","88.72","-12.04028","-77.04361","999.96","20.00"
"305","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 16:00","3002.77","6.60","23.89","29.02","3.50","1.85","42.77","92.18","0.81","88.31","-12.04028","-77.04361","999.51","19.99"
"306","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 17:00","3035.47","22.57","36.36","21.53","5.32","2.34","39.99","94.22","0.28","90.93","-12.04028","-77.04361","999.58","19.31"
"307","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 18:00","2829.40","23.38","41.42","18.81","5.65","2.53","38.01","94.93","0.11","91.61","-12.04028","-77.04361","1000.17","19.27"
"308","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 19:00","2873.67","27.39","42.22","15.93","5.78","2.55","37.75","90.33","0.00","91.95","-12.04028","-77.04361","1000.65","19.13"
"309","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 20:00","2982.72","35.35","40.21","22.25","5.14","2.38","37.86","89.32","0.00","93.85","-12.04028","-77.04361","1001.00","18.87"
"310","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 21:00","2720.93","39.64","38.29","24.41","5.16","2.37","36.78","86.87","0.00","95.35","-12.04028","-77.04361","1001.45","18.67"
"311","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 22:00","2425.89","42.16","35.34","28.78","4.51","2.24","35.26","83.11","0.00","96.10","-12.04028","-77.04361","1001.99","18.55"
"312","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/13/2021 23:00","2213.18","39.98","31.77","30.30","4.53","2.32","34.56","79.59","0.00","96.10","-12.04028","-77.04361","1002.24","18.58"
"313","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 0:00","2107.43","38.18","29.38","24.14","4.15","2.16","34.07","82.09","0.00","96.10","-12.04028","-77.04361","1002.27","18.62"
"314","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 1:00","2106.60","43.00","28.66","23.07","7.63","3.26","34.38","65.26","0.00","96.10","-12.04028","-77.04361","1001.95","18.45"
"315","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 2:00","2111.44","51.34","30.62","18.71","10.95","4.35","34.29","61.36","0.00","96.10","-12.04028","-77.04361","1001.24","18.17"
"316","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 3:00","2109.61","59.68","30.09","18.59","9.66","3.87","34.57","58.30","0.00","96.10","-12.04028","-77.04361","1000.43","17.88"
"317","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 4:00","2074.59","69.50","30.48","24.37","10.71","3.81","33.77","62.91","0.00","96.10","-12.04028","-77.04361","999.93","17.55"
"318","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 5:00","2108.30","75.85","29.73","29.06","11.90","3.81","33.68","63.37","0.00","96.10","-12.04028","-77.04361","1000.02","17.33"
"319","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 6:00","2216.73","79.44","31.28","24.16","12.22","3.83","34.27","77.76","0.00","96.10","-12.04028","-77.04361","1000.39","17.22"
"320","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 7:00","2687.18","75.90","33.61","29.77","9.86","3.95","35.88","91.88","0.00","96.10","-12.04028","-77.04361","1001.24","17.42"
"321","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 8:00","3217.72","65.89","31.53","32.93","8.80","3.84","38.10","90.05","0.06","96.10","-12.04028","-77.04361","1002.13","17.83"
"322","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 9:00","2965.62","55.34","28.36","37.07","12.70","5.06","37.31","92.34","0.22","96.10","-12.04028","-77.04361","1002.68","18.15"
"323","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 10:00","3202.65","42.85","26.22","43.49","11.21","5.35","39.40","92.56","0.49","96.10","-12.04028","-77.04361","1002.88","18.60"
"324","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 11:00","2813.69","14.33","17.71","51.68","8.06","4.27","37.88","93.05","0.93","95.48","-12.04028","-77.04361","1002.73","19.57"
"325","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 12:00","2865.97","10.53","16.88","44.91","4.75","2.64","39.46","94.80","1.22","92.99","-12.04028","-77.04361","1002.29","19.63"
"326","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 13:00","2895.49","7.83","16.23","32.57","3.13","1.67","42.47","95.56","1.83","90.39","-12.04028","-77.04361","1001.83","19.85"
"327","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 14:00","2979.85","2.01","11.77","43.03","3.41","1.68","43.79","100.61","2.31","88.17","-12.04028","-77.04361","1001.20","20.27"
"328","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 15:00","3229.28","2.35","11.96","36.70","4.59","1.93","45.96","94.62","2.14","84.81","-12.04028","-77.04361","1000.49","21.04"
"329","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 16:00","2994.97","1.57","20.06","19.37","3.33","1.75","44.39","95.92","0.93","83.89","-12.04028","-77.04361","999.96","21.01"
"330","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 17:00","3227.99","11.26","30.30","20.66","4.30","1.89","43.38","92.82","0.36","87.07","-12.04028","-77.04361","1000.19","20.30"
"331","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 18:00","2870.55","37.12","45.08","24.78","4.08","2.15","38.29","93.96","0.11","94.48","-12.04028","-77.04361","1000.79","18.82"
"332","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 19:00","2973.49","53.10","45.17","34.13","4.90","2.38","37.76","91.41","0.00","96.09","-12.04028","-77.04361","1001.17","18.29"
"333","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 20:00","2821.19","53.15","40.23","38.23","6.62","2.92","36.36","88.58","0.00","96.10","-12.04028","-77.04361","1001.96","18.25"
"334","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 21:00","2795.38","54.48","38.34","45.48","7.62","3.19","35.93","87.33","0.00","96.10","-12.04028","-77.04361","1002.86","18.18"
"335","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 22:00","2535.11","56.13","34.74","41.36","6.43","2.71","34.87","81.03","0.00","96.10","-12.04028","-77.04361","1003.68","18.07"
"336","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/14/2021 23:00","2277.34","57.28","32.56","32.60","7.45","2.83","34.54","69.06","0.00","96.10","-12.04028","-77.04361","1003.94","18.00"
"337","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 0:00","2180.95","56.22","30.07","27.50","7.29","2.87","34.35","88.89","0.00","96.10","-12.04028","-77.04361","1003.86","18.01"
"338","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 1:00","2120.24","57.93","29.82","26.04","10.06","3.41","34.13","60.73","0.00","96.10","-12.04028","-77.04361","1003.45","17.94"
"339","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 2:00","2158.05","61.20","29.95","28.07","6.35","2.58","34.63","70.91","0.00","96.10","-12.04028","-77.04361","1002.95","17.83"
"340","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 3:00","2104.98","59.28","28.18","19.09","8.79","3.17","34.17","52.67","0.00","96.10","-12.04028","-77.04361","1002.59","17.88"
"341","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 4:00","2085.53","59.46","28.34","17.49","7.49","3.01","34.12","59.90","0.00","96.10","-12.04028","-77.04361","1002.32","17.87"
"342","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 5:00","2085.15","60.39","28.89","17.75","8.87","3.25","33.93","76.58","0.00","96.10","-12.04028","-77.04361","1002.12","17.84"
"343","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 6:00","2182.46","64.40","30.07","23.91","5.24","2.35","34.19","80.17","0.00","96.10","-12.04028","-77.04361","1002.17","17.73"
"344","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 7:00","2631.49","58.11","31.52","27.43","6.00","2.84","36.14","88.11","0.04","96.10","-12.04028","-77.04361","1002.48","18.01"
"345","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 8:00","2772.09","43.93","28.26","27.00","7.17","3.04","37.22","89.94","0.25","96.01","-12.04028","-77.04361","1002.94","18.50"
"346","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 9:00","2793.82","27.08","24.05","38.59","6.12","2.78","38.19","92.47","0.51","93.56","-12.04028","-77.04361","1003.17","19.07"
"347","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 10:00","2928.65","2.96","18.27","50.33","7.55","3.37","40.43","95.45","0.77","87.40","-12.04028","-77.04361","1002.89","20.36"
"348","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 11:00","2774.64","1.95","18.94","44.02","3.83","1.78","39.48","95.17","1.19","88.18","-12.04028","-77.04361","1002.69","20.19"
"349","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 12:00","3000.05","2.08","21.19","53.19","3.75","1.79","40.85","93.84","1.78","88.99","-12.04028","-77.04361","1002.22","20.39"
"350","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 13:00","3122.22","1.39","15.92","57.67","3.57","1.63","43.20","96.21","2.12","86.26","-12.04028","-77.04361","1001.37","21.01"
"351","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 14:00","3010.00","1.38","16.73","55.20","2.74","1.31","42.62","96.27","2.19","88.33","-12.04028","-77.04361","1000.88","20.49"
"352","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 15:00","2829.30","9.95","23.59","39.34","3.22","1.53","41.40","98.76","1.53","90.54","-12.04028","-77.04361","1000.28","19.84"
"353","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 16:00","2844.91","32.02","37.12","30.72","4.29","1.96","38.50","94.96","0.60","94.23","-12.04028","-77.04361","1000.26","18.97"
"354","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 17:00","3284.97","51.33","44.01","37.46","5.34","2.31","39.00","90.70","0.23","96.07","-12.04028","-77.04361","1000.70","18.38"
"355","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 18:00","3386.45","52.04","40.73","41.38","7.42","3.03","38.79","93.58","0.13","96.10","-12.04028","-77.04361","1001.10","18.35"
"356","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 19:00","3102.17","72.12","41.08","39.89","6.16","2.38","36.94","93.72","0.00","96.10","-12.04028","-77.04361","1001.76","17.62"
"357","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 20:00","3288.61","57.96","40.95","54.29","6.74","3.10","37.73","89.41","0.00","96.10","-12.04028","-77.04361","1002.26","18.11"
"358","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 21:00","3190.47","53.98","39.94","44.01","10.75","4.51","36.75","89.21","0.00","96.10","-12.04028","-77.04361","1002.83","18.23"
"359","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 22:00","2836.21","36.61","38.35","50.23","11.79","4.89","34.28","91.58","0.00","95.95","-12.04028","-77.04361","1003.02","18.76"
"360","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/15/2021 23:00","2400.01","44.18","31.97","36.33","6.94","3.02","34.30","83.64","0.00","95.92","-12.04028","-77.04361","1003.22","18.44"
"361","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 0:00","2127.83","48.62","29.78","20.99","3.82","1.96","33.90","79.74","0.00","96.10","-12.04028","-77.04361","1003.02","18.26"
"362","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 1:00","2156.72","49.92","29.77","19.32","5.33","2.43","34.04","76.20","0.00","96.10","-12.04028","-77.04361","1002.40","18.21"
"363","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 2:00","2172.01","52.11","30.41","16.38","8.97","3.29","34.03","67.79","0.00","96.10","-12.04028","-77.04361","1001.92","18.14"
"364","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 3:00","2159.25","55.83","29.36","13.04","6.79","2.81","34.08","58.27","0.00","96.10","-12.04028","-77.04361","1001.65","18.00"
"365","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 4:00","2200.75","55.37","29.48","8.81","9.91","3.76","34.58","56.87","0.00","96.10","-12.04028","-77.04361","1001.50","18.02"
"366","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 5:00","2124.70","65.85","30.86","15.95","12.24","4.12","34.15","61.50","0.00","96.10","-12.04028","-77.04361","1001.59","17.67"
"367","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 6:00","2372.42","71.25","32.61","17.94","6.87","2.93","35.73","77.51","0.00","96.10","-12.04028","-77.04361","1002.05","17.52"
"368","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 7:00","3133.90","63.30","33.56","28.09","6.14","2.62","38.14","91.37","0.04","96.10","-12.04028","-77.04361","1002.47","17.90"
"369","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 8:00","3070.05","39.95","28.98","33.04","7.28","3.15","37.79","91.64","0.18","96.10","-12.04028","-77.04361","1002.94","18.67"
"370","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 9:00","2600.74","33.28","24.43","45.88","6.42","2.68","35.83","92.85","0.40","95.86","-12.04028","-77.04361","1003.35","18.82"
"371","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 10:00","2797.49","23.11","23.03","52.10","3.89","1.75","37.86","91.59","0.49","94.09","-12.04028","-77.04361","1003.65","19.19"
"372","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 11:00","2748.71","8.22","20.69","55.79","5.10","1.93","39.39","95.07","1.22","91.90","-12.04028","-77.04361","1003.46","19.70"
"373","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 12:00","2812.58","2.57","19.19","44.42","3.09","1.29","41.39","95.93","2.43","90.02","-12.04028","-77.04361","1003.10","20.26"
"374","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 13:00","2990.56","5.06","16.61","44.29","2.21","1.10","43.46","100.52","2.28","90.70","-12.04028","-77.04361","1002.53","19.98"
"375","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 14:00","3130.15","3.11","11.71","46.58","2.54","1.17","45.13","95.74","2.60","89.82","-12.04028","-77.04361","1001.89","20.28"
"376","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 15:00","3198.06","1.77","11.51","36.86","3.32","1.32","46.14","93.98","2.14","88.11","-12.04028","-77.04361","1001.08","20.66"
"377","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 16:00","3089.46","1.71","19.43","29.15","3.84","1.56","43.85","96.00","0.92","88.91","-12.04028","-77.04361","1000.56","20.46"
"378","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 17:00","3171.42","15.83","35.70","20.44","4.57","1.87","41.27","93.14","0.32","92.09","-12.04028","-77.04361","1000.73","19.58"
"379","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 18:00","3398.77","29.22","46.11","23.16","7.91","2.97","40.83","95.15","0.10","94.23","-12.04028","-77.04361","1000.97","19.16"
"380","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 19:00","3189.86","35.02","43.91","21.63","5.27","1.99","38.67","92.76","0.00","94.16","-12.04028","-77.04361","1001.16","18.91"
"381","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 20:00","3100.84","32.77","41.29","24.91","5.92","2.48","37.97","94.26","0.00","93.25","-12.04028","-77.04361","1001.66","18.96"
"382","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 21:00","2908.16","28.86","39.33","21.61","7.99","3.06","37.19","89.97","0.00","93.81","-12.04028","-77.04361","1002.15","19.05"
"383","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 22:00","3238.70","26.31","37.66","21.55","10.91","4.00","40.09","85.62","0.00","94.31","-12.04028","-77.04361","1002.50","19.19"
"384","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/16/2021 23:00","2954.80","26.07","35.98","14.35","18.16","6.37","38.23","81.91","0.00","94.84","-12.04028","-77.04361","1002.58","19.15"
"385","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 0:00","2504.04","36.67","35.23","17.49","14.52","5.30","36.13","78.68","0.00","96.10","-12.04028","-77.04361","1002.57","18.73"
"386","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 1:00","2192.33","60.81","32.27","31.37","6.55","2.48","34.24","63.92","0.00","96.10","-12.04028","-77.04361","1002.30","17.86"
"387","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 2:00","2198.17","59.40","30.53","27.73","5.91","2.49","34.71","61.44","0.00","96.10","-12.04028","-77.04361","1001.98","17.90"
"388","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 3:00","2255.74","57.93","29.85","21.74","8.16","3.00","34.40","66.08","0.00","96.10","-12.04028","-77.04361","1001.82","17.95"
"389","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 4:00","2333.53","53.22","30.63","12.27","8.40","3.05","34.57","57.79","0.00","96.10","-12.04028","-77.04361","1001.42","18.12"
"390","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 5:00","2423.31","54.79","33.52","7.16","7.46","2.95","34.91","74.01","0.00","96.10","-12.04028","-77.04361","1001.07","18.07"
"391","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 6:00","3254.96","48.03","33.97","11.54","9.84","4.14","37.62","77.45","0.00","96.10","-12.04028","-77.04361","1001.05","18.36"
"392","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 7:00","3082.59","41.70","34.06","25.96","22.69","8.54","38.47","90.90","0.04","96.10","-12.04028","-77.04361","1001.74","18.63"
